country,year,Export,Import
MNG,2018,7011757684.815,5874787944.65
MNG,2019,7619753899.961,6127355631.501
MNG,2020,7576310834.79,5298770903.27
MNG,2021,9241123149.94,6844468531.87
MNG,2022,12557706706.273,8746806465.985
MOZ,1994,163977000.0,544015000.0
MOZ,1995,174295000.0,726980000.0
MOZ,1996,226085000.0,782642000.0
MOZ,1997,229624775.0,760048567.0
MOZ,1999,270629774.0,
MOZ,2000,363962000.0,1162278102.0
MOZ,2001,703133599.0,1063107906.0
MOZ,2002,809812034.0,1542963471.0
MOZ,2003,1043912538.0,1752997456.0
MOZ,2004,1503846229.0,2034671767.0
MOZ,2005,1745256187.0,2408195310.0
MOZ,2006,2381131616.0,2869326549.0
MOZ,2007,2412078629.0,3049746128.0
MOZ,2008,2653259648.0,4007763192.0
MOZ,2009,2147169453.0,3764206586.0
MOZ,2010,2243068881.0,3564229509.0
MOZ,2011,3604118000.0,6305647000.0
MOZ,2012,3469851707.0,6177209677.0
MOZ,2013,4023718958.0,10099147182.0
MOZ,2014,4725331362.0,8743074259.0
MOZ,2015,3230743671.51,7907621609.04
MOZ,2016,3352109244.85,5295312574.14
MOZ,2017,4754835920.613,5741355863.332
MOZ,2018,6036569691.106,7729704927.096
MOZ,2019,4786746249.567,7698925389.732
MOZ,2020,3719930900.453,6514086230.476
MOZ,2021,5704483311.693,8758084048.335
MOZ,2022,8298873676.929,14670984876.563
MOZ,2023,8275973000.0,10091853000.0
MRT,2000,342806822.0,353643891.0
MRT,2001,346908751.0,374066252.0
MRT,2002,319914224.0,355393412.0
MRT,2003,320791677.0,386406015.0
MRT,2004,435221648.0,1339968925.0
MRT,2005,556397355.0,1342035638.0
MRT,2006,,1073326144.0
MRT,2007,1353710449.0,1430418276.0
MRT,2008,1627127555.0,1637617340.0
MRT,2009,1386576405.0,1337081449.0
MRT,2010,1818730529.0,1707736604.0
MRT,2011,2457998771.0,2452705805.0
MRT,2012,2623807385.0,2970620182.0
MRT,2013,2462517241.0,3978492178.0
MRT,2014,2139810563.0,3641758272.0
MRT,2015,1831727139.2,3703430162.777
MRT,2016,1622761598.0,2173837838.0
MRT,2017,1989430771.15,3522418198.294
MRT,2018,2051854542.97,3183164116.27
MRT,2019,2266469717.18,3519829183.85
MRT,2020,2828804807.115,2744230322.703
MRT,2021,3266988807.77,3860465110.21
MRT,2022,3778018558.884,5119811373.113
MRT,2023,4065189554.409,4817657640.785
MSR,1999,1254600.0,21886272.0
MSR,2000,1118132.0,21610662.0
MSR,2001,722396.0,19372737.0
MSR,2002,1411573.0,25423296.0
MSR,2003,1774314.0,28417005.0
MSR,2004,4238596.0,28723848.0
MSR,2005,1441547.0,29757430.0
MSR,2006,1310931.0,30199083.0
MSR,2007,2701107.0,29620691.0
MSR,2008,4060340.0,38048032.0
MSR,2009,3148450.0,29604827.0
MSR,2010,1099108.0,
MSR,2011,,33417122.0
MSR,2012,1790740.0,36941700.0
MSR,2013,5961690.0,42075118.0
MSR,2014,3375960.0,41909444.0
MSR,2015,3335840.857,29645862.15
MSR,2016,4013764.183,36003168.593
MSR,2017,5985099.63,30149839.998
MSR,2018,5756510.275,35593003.892
MSR,2019,5588372.669,32562090.612
MSR,2020,5713781.631,30657297.567
MSR,2021,8432529.621,36493188.456
MSR,2022,6645359.367,39237048.694
MSR,2023,5765684.368,47524633.856
MTQ,1994,218604240.0,1642258048.0
MTQ,1995,241915488.0,1969808128.0
MUS,1993,1467088000.0,1919115264.0
MUS,1994,1348009472.0,1923841920.0
MUS,1995,1538284672.0,2000460544.0
MUS,1996,1699367424.0,2276909824.0
MUS,1997,1600096256.0,2230989824.0
MUS,1998,1700374528.0,2182512896.0
MUS,1999,1562475473.0,2275922616.0
MUS,2000,1490666268.0,2082724336.0
MUS,2001,1588614446.0,1994806239.0
MUS,2002,1755597246.0,2168970329.0
MUS,2003,1880801862.0,2389800269.0
MUS,2004,2004667777.0,2777440319.0
MUS,2005,2143866231.0,3160116999.0
MUS,2006,2333369314.0,3643329747.0
MUS,2007,2228669209.0,3900897165.0
MUS,2008,2401466187.0,4669746930.0
MUS,2009,1765792104.0,3725099040.0
MUS,2010,1849522324.0,4402331731.0
MUS,2011,2255420859.0,5158618169.0
MUS,2012,2257737340.0,5772006384.0
MUS,2013,2341299219.0,5395450448.0
MUS,2014,2662998582.0,5607223157.0
MUS,2015,2481092714.0,4458341503.0
MUS,2016,2197276402.021,4654466054.586
MUS,2017,2102621814.416,5269484338.359
MUS,2018,1987672862.854,5669326922.201
MUS,2019,1876368427.055,5601184454.52
MUS,2020,1543610037.455,4223853193.096
MUS,2021,1671760288.267,5147263213.227
MUS,2022,1880596453.971,6617246882.975
MUS,2023,1854239181.84,6281534269.694
MUS,2024,1719829164.446,6649756609.288
MWI,1990,411561120.0,579631296.0
MWI,1991,482986400.0,647395968.0
MWI,1994,337086592.0,539274688.0
MWI,1995,433343584.0,500404224.0
MWI,1996,515645720.0,
MWI,1997,541609828.0,
MWI,1998,541072346.0,
MWI,1999,461925952.0,645381248.0
MWI,2000,379292364.0,532072949.0
MWI,2001,444615141.944,550447582.142
MWI,2002,411392307.948,702307565.16
MWI,2003,534386468.973,792894842.518
MWI,2004,485143674.738,928599380.578
MWI,2005,507885250.3,1180588504.415
MWI,2006,690601155.171,1287844446.534
MWI,2007,877074646.655,1382487195.359
MWI,2008,880307905.894,2032615852.885
MWI,2009,1192452575.095,2102130829.584
MWI,2010,1108529151.232,2164502438.881
MWI,2011,1433783186.329,2427324564.256
MWI,2012,1202988994.184,2728132748.071
MWI,2013,1200442250.254,2836301798.202
MWI,2014,1417595906.305,2753093014.419
MWI,2015,1071727905.286,2269808570.054
MWI,2016,1022365881.377,2253991201.779
MWI,2017,838818410.711,2551204601.203
MWI,2018,837537692.859,2686491149.339
MWI,2019,899120983.807,2892158547.597
MWI,2020,771478822.446,2678347112.868
MWI,2021,1009460778.534,3073235408.556
MWI,2022,899734889.986,1586270415.496
MWI,2023,965509352.191,3140741580.98
MYS,1989,25048247068.0,22480953310.0
MYS,1990,29453208697.0,29245597056.0
MYS,1991,34347755430.0,36581322168.0
MYS,1992,40768494324.0,39788383435.0
MYS,1993,47127175966.0,45389967912.0
MYS,1994,58842643539.0,59085992781.0
MYS,1995,73778148897.0,77045596053.0
MYS,1996,78314873320.0,77904686076.0
MYS,1997,78729420800.0,78433583104.0
MYS,1998,73254221383.0,57759420674.0
MYS,1999,84511901587.0,64939219363.0
MYS,2000,98229725796.0,81957250044.0
MYS,2001,88004108096.0,73846608845.0
MYS,2002,93282453146.0,86136022725.0
MYS,2003,104968562038.0,83613981628.0
MYS,2004,126639700629.0,105156808107.0
MYS,2005,141624045896.0,114289820494.0
MYS,2006,160669230590.0,131127047764.0
MYS,2007,175961862673.0,146104307073.0
MYS,2008,198702474772.0,155660819369.0
MYS,2009,157194831522.0,123575279300.0
MYS,2010,198790690678.0,164586273423.0
MYS,2011,226992681985.0,187573009395.0
MYS,2012,227449499544.0,196196618679.0
MYS,2013,228316107468.0,205813524818.0
MYS,2014,234134976857.0,208823428627.0
MYS,2015,200210871947.0,176174598214.0
MYS,2016,189414073154.0,168375228233.0
MYS,2017,217722507482.112,194720187072.802
MYS,2018,248711690011.168,218018425150.571
MYS,2019,240211905652.33,205030495401.332
MYS,2020,234050267453.372,190404531974.83
MYS,2021,299230434394.232,238249762706.575
MYS,2022,352188166340.549,293941168750.837
MYS,2023,312605385581.646,265637832626.023
MYS,2024,329454027092.391,299513574446.564
MYT,2000,2754154.0,138722553.0
MYT,2001,3504403.0,160118277.0
MYT,2002,5635303.0,172109522.0
MYT,2003,4995633.0,215649391.0
MYT,2004,4898029.0,281602402.0
MYT,2005,6429819.0,309498978.0
MYT,2006,7401875.0,365149295.0
MYT,2007,7813272.0,499362083.0
MYT,2008,7742338.0,606266802.0
MYT,2009,6780235.0,501924607.0
NAM,2000,1317274487.0,1418673303.0
NAM,2001,1362661684.0,1500564135.0
NAM,2002,1273578984.0,1301160167.0
NAM,2003,1289093890.0,1414798054.0
NAM,2004,2544641893.0,2421797181.0
NAM,2005,2725998937.0,2525155747.0
NAM,2006,3375926731.0,2798541114.0
NAM,2007,4040273925.0,4025998874.0
NAM,2008,4729337437.0,4688570014.0
NAM,2009,5870619650.0,6208418827.0
NAM,2010,5848291950.0,5979722908.0
NAM,2011,5900940853.0,6457277385.0
NAM,2012,5376995496.0,7132032336.0
NAM,2013,6337215726.0,7574548144.0
NAM,2014,5983840058.0,8530994350.0
NAM,2015,4628291751.0,7697157051.0
NAM,2016,4815846406.0,6721043529.0
NAM,2017,5229360925.444,6778202853.842
NAM,2018,7488296000.257,8288940141.342
NAM,2019,4742506801.96,6196838052.332
NAM,2020,3867818518.66,5037962985.452
NAM,2021,4417062729.841,6377224635.921
NAM,2022,5828218242.001,7795604796.006
NAM,2023,5488029686.884,7239129683.284
NAM,2024,6543785143.283,8882078290.795
NCL,1999,394798912.0,1008075264.0
NCL,2000,635477184.0,1017362240.0
NCL,2001,406977222.0,931673439.0
NCL,2002,408884360.0,1006070303.0
NCL,2003,728575673.0,1540434916.0
NCL,2004,1008778078.0,1635768061.0
NCL,2005,1113887828.0,1773617982.0
NCL,2006,1135375007.0,1997697476.0
NCL,2007,1647802877.0,2427276006.0
NCL,2008,1632085272.0,3268557549.0
NCL,2009,2082815178.0,2507243131.0
NCL,2010,1267587872.0,3303178426.0
NCL,2011,1657544479.0,3696876341.0
NCL,2012,1292925497.0,3245038558.0
NCL,2013,1237436478.0,3236953212.0
NCL,2014,1618988611.0,3315243795.0
NCL,2015,1238945615.0,2529498893.0
NER,1995,273417184.0,344552704.0
NER,1996,388319808.0,365478304.0
NER,1997,329179712.0,345074112.0
NER,1998,336788800.0,419976896.0
NER,1999,293887168.0,394766272.0
NER,2000,224038034.0,325924521.0
NER,2001,211268937.0,383748353.0
NER,2002,198995903.0,432040376.0
NER,2003,228721296.0,565554828.0
NER,2004,399780462.0,667174012.0
NER,2005,485723498.0,735569652.0
NER,2006,469971950.0,860189925.0
NER,2007,627074829.0,955684601.0
NER,2008,1025554314.0,1208338950.0
NER,2009,628011881.0,1627150459.0
NER,2010,478624848.0,2272515354.0
NER,2011,1080650285.0,1917173453.0
NER,2012,1379849560.0,1687485503.0
NER,2013,1337151358.0,1714075682.0
NER,2014,1049677035.0,2151091965.0
NER,2015,789770313.0,2458340984.0
NER,2016,664428761.602,1493907381.777
NER,2017,870873197.308,1733758071.661
NER,2018,888799437.637,2562685931.946
NER,2019,695923142.193,2772506090.25
NER,2020,706390476.328,2918562596.592
NER,2021,737116422.265,2771789043.001
NER,2022,423349061.682,3778999578.406
NER,2023,467426222.424,3149414183.21
NGA,1996,11393896390.0,5335465045.0
NGA,1997,11163923370.0,6363504760.0
NGA,1998,6868921344.0,5764245504.0
NGA,1999,16123503616.0,4482496512.0
NGA,2000,27080017684.0,5817035398.0
NGA,2001,18046400025.0,7958202243.0
NGA,2002,18607402039.0,8758472458.0
NGA,2003,24077148067.0,14891746234.0
NGA,2006,59215233334.0,22903337702.0
NGA,2007,53963110729.0,32357346936.0
NGA,2008,81820518366.0,28193597338.0
NGA,2009,49937459606.0,33906281580.0
NGA,2010,86567912529.0,44235268667.0
NGA,2011,125641031180.0,63971541901.0
NGA,2012,143151182808.0,35872509437.0
NGA,2013,90554484841.0,44598201120.0
NGA,2014,102878499711.0,46532265378.0
NGA,2015,48433351369.653,33830878655.195
NGA,2016,32883045467.0,35194301007.0
NGA,2017,44466366757.115,31270090265.079
NGA,2018,62399696340.418,43011519138.034
NGA,2019,53617812190.3,47369076912.28
NGA,2020,34900471091.314,55455401890.467
NGA,2021,47231712930.364,52068286983.145
NGA,2022,63416711381.605,60671382373.661
NGA,2023,65129007547.867,65047894217.899
NIC,1993,267492080.0,755111104.0
NIC,1994,351107264.0,852457856.0
NIC,1995,509210752.0,1009202688.0
NIC,1996,660182400.0,1076145152.0
NIC,1997,666607296.0,1469732480.0
NIC,1998,552822912.0,1532107904.0
NIC,1999,508482031.0,1723042302.0
NIC,2000,629351131.0,1720595943.0
NIC,2001,532239546.0,1773378962.0
NIC,2002,558704717.0,1788094157.0
NIC,2003,605203613.0,1904588247.0
NIC,2004,759846690.0,2249686330.0
NIC,2005,866022810.0,2535550330.0
NIC,2006,758641900.0,2740660904.0
NIC,2007,1194541019.0,3537990700.0
NIC,2008,2537600000.0,4744430010.0
NIC,2009,1393053781.0,3478610703.0
NIC,2010,1847628973.0,4190756091.0
NIC,2011,2280871939.0,5047259701.0
NIC,2012,4550646986.0,6029659805.0
NIC,2013,4594148472.0,5498843855.0
NIC,2014,4973501433.0,5746417782.0
NIC,2015,4667365609.0,5866297865.0
NIC,2016,4591961978.93,7475805835.46
NIC,2017,4925581177.66,7703836557.76
NIC,2018,5013907569.63,7351000180.68
NIC,2019,5272553121.33,6985484651.75
NIC,2020,5087337719.87,6544995485.3
NIC,2021,6494984866.92,9826379471.43
NIC,2022,7359828800.95,11246653944.92
NIC,2023,7378486427.04,10911889588.54
NLD,1992,139934269440.0,134469935104.0
NLD,1993,131143254016.0,115667623936.0
NLD,1994,145825202176.0,130511691776.0
NLD,1995,177626234880.0,157929373696.0
NLD,1996,177368498176.0,160895811584.0
NLD,1997,184433197056.0,162359656448.0
NLD,1998,167595517225.0,156727887912.0
NLD,1999,170538253232.0,167875451178.0
NLD,2000,213424403533.0,198926887688.0
NLD,2001,216157868852.0,195562207699.0
NLD,2002,219820522373.0,194114787502.0
NLD,2003,264796481554.0,233996688734.0
NLD,2004,318040302606.0,284014019358.0
NLD,2005,349813022655.0,310591343869.0
NLD,2006,400685883216.0,358509533502.0
NLD,2007,477640553546.0,421367715819.0
NLD,2008,545853405260.0,494936571084.0
NLD,2009,431502452471.0,382190421771.0
NLD,2010,492645871626.0,439986633027.0
NLD,2011,569357970939.976,507677196141.119
NLD,2012,552501890951.398,500607515940.047
NLD,2013,575111978707.557,513062602721.494
NLD,2014,575677265459.16,508158046822.345
NLD,2015,464697216473.282,412644303638.533
NLD,2016,468176328141.088,408052965790.39
NLD,2017,527907822349.286,461902678720.285
NLD,2018,587893084428.685,521035627912.044
NLD,2019,576784455411.276,514857687783.7
NLD,2020,551352792281.894,484088530592.55
NLD,2021,696873257184.973,623369106865.866
NLD,2022,768259269680.812,710771871927.832
NLD,2023,741804035403.598,664131323714.262
NLD,2024,725520285972.52,636885898477.688
NOR,1993,31903872536.0,24021241247.0
NOR,1994,34743529472.0,27294892032.0
NOR,1995,41740320768.0,32705843200.0
NOR,1996,48954961920.0,34309140480.0
NOR,1997,48549838848.0,35768274944.0
NOR,1998,40401838080.0,37477687296.0
NOR,1999,45479329792.0,34172692480.0
NOR,2000,60337044459.425,34488737279.33
NOR,2001,59219407248.087,32945298559.099
NOR,2002,59624111556.244,34850058738.313
NOR,2003,67913165672.413,39835251036.532
NOR,2004,82399847439.155,48424744879.405
NOR,2005,103804221826.355,55515134903.448
NOR,2006,122080570475.51,64202850963.801
NOR,2007,135689374729.873,79997445931.608
NOR,2008,168998885248.884,89447037085.503
NOR,2009,116295912633.72,68438314135.292
NOR,2010,130656792431.0,77330164615.0
NOR,2011,160409821472.0,90783500924.0
NOR,2012,160952207393.0,87307781576.0
NOR,2013,155350552822.0,89807226946.0
NOR,2014,144611289843.0,89439400931.0
NOR,2015,103785482320.364,76399025807.725
NOR,2016,89628326847.0,72809787770.0
NOR,2017,101976020159.699,85525862977.282
NOR,2018,123040316872.776,87434996146.272
NOR,2019,104029881468.011,86144982447.514
NOR,2020,82748920957.746,81623755550.345
NOR,2021,173813766175.705,99253694485.113
NOR,2022,276926311861.954,107197454805.448
NOR,2023,176896550418.728,96667095950.094
NOR,2024,168047733520.338,98726989643.765
NPL,1994,384838816.0,1111044096.0
NPL,1998,408728512.0,1313165952.0
NPL,1999,524294592.0,1347482240.0
NPL,2000,708773952.0,1557922304.0
NPL,2003,652694661.0,1801620791.0
NPL,2009,885999101.0,3754388923.0
NPL,2010,874201149.0,5115880475.0
NPL,2011,907633694.0,5915922972.0
NPL,2012,870663034.0,6017473926.0
NPL,2013,863257579.0,6451694909.0
NPL,2014,900858622.0,7590089890.0
NPL,2015,660181989.0,6612094198.0
NPL,2016,728846440.106,8878502224.652
NPL,2017,740742914.416,10037840171.907
NPL,2018,781142756.56,12857931259.19
NPL,2019,959628520.81,12325259053.55
NPL,2020,855420604.948,9745446138.895
NPL,2021,1665727794.55,15830035162.61
NPL,2022,1300469756.499,13743903611.893
NZL,1989,8867268608.0,8774995968.0
NZL,1990,9469857188.0,9483474060.0
NZL,1991,9745526820.0,8496770766.0
NZL,1992,9829970903.0,9204969925.0
NZL,1993,10558160320.0,9654729734.0
NZL,1994,12185475796.0,11901384637.0
NZL,1995,13745414860.0,13957637117.0
NZL,1996,14354259163.0,14724176806.0
NZL,1997,14085868544.0,14518500352.0
NZL,1998,12087535616.0,11334582272.0
NZL,1999,12473943873.0,14318347193.0
NZL,2000,13297426423.0,13904403112.0
NZL,2001,13729685053.0,13306946337.0
NZL,2002,14382443911.0,15044156669.0
NZL,2003,16526851374.0,18557422597.0
NZL,2004,20344022597.0,23192565055.0
NZL,2005,21728543959.0,26232048826.0
NZL,2006,22409180133.0,26424356467.0
NZL,2007,26930933467.0,30890414942.0
NZL,2008,30577985225.0,34367334799.0
NZL,2009,24932601209.0,25565851005.0
NZL,2010,31363410795.044,30521540454.143
NZL,2011,37683591319.667,37033857709.369
NZL,2012,37304685387.003,38242730516.217
NZL,2013,39443065543.473,39619173110.445
NZL,2014,41619847774.67,42509938250.953
NZL,2015,34357335123.238,36528318327.835
NZL,2016,33731328470.783,36043910189.809
NZL,2017,38050286199.784,40128439163.468
NZL,2018,39838898880.495,43736245673.655
NZL,2019,39539825796.012,42271276496.209
NZL,2020,38290109708.16,36546073557.05
NZL,2021,44325287820.466,49221408955.709
NZL,2022,45615082795.356,54850097456.494
NZL,2023,42170322391.253,50468553483.195
NZL,2024,42961184878.935,47592149624.403
OMN,1989,3932778752.0,2257338880.0
OMN,1990,5504418816.0,2681227008.0
OMN,1991,4873507328.0,3193966336.0
OMN,1992,5451159552.0,3769155584.0
OMN,1993,5299510272.0,4114037248.0
OMN,1994,5418297344.0,3915029248.0
OMN,1995,5917388800.0,4248550400.0
OMN,1996,7221942784.0,4577818624.0
OMN,1997,7630663168.0,5025955328.0
OMN,1998,5518813696.0,5681500672.0
OMN,1999,7230925824.0,4673690112.0
OMN,2000,11318065764.0,5039254818.0
OMN,2001,11073950286.0,5797973543.0
OMN,2002,11237018603.0,6005160730.0
OMN,2003,12196357810.0,6801039700.0
OMN,2004,13380753022.0,8795529677.0
OMN,2005,18691545782.0,8969944901.0
OMN,2006,21585732783.0,11038363202.0
OMN,2007,24691545242.0,16024705822.0
OMN,2008,37719141056.0,22924680538.0
OMN,2009,27650631071.0,17851473901.0
OMN,2010,36599577120.0,19774505523.0
OMN,2011,47091872608.0,23619397677.0
OMN,2012,52138225677.0,28117622531.0
OMN,2013,55497131211.0,34331193371.0
OMN,2014,53220765272.549,29303100254.788
OMN,2015,35686298632.186,29007019875.714
OMN,2016,30013599551.051,23147559849.099
OMN,2017,32904047205.085,26434873449.21
OMN,2018,41762284849.977,25770379212.525
OMN,2019,38723580348.428,23506693600.912
OMN,2020,33479358823.008,28507455998.698
OMN,2021,44590926520.592,30994759150.453
OMN,2022,66063352835.493,38573001754.978
OMN,2023,59010531457.714,38775376506.287
PAK,2003,11930076043.0,13048609489.0
PAK,2004,12585423641.0,15420356454.0
PAK,2005,16050200728.0,25096575301.0
PAK,2006,16932873212.0,29825753514.0
PAK,2007,17838406583.0,32593936069.0
PAK,2008,20279045864.0,42326567149.0
PAK,2009,17554698477.0,31583717824.0
PAK,2010,21413102681.0,37537025236.0
PAK,2011,25343768655.0,43578259220.0
PAK,2012,24613675622.0,43813262458.0
PAK,2013,25120883202.0,43775183185.0
PAK,2014,24722182145.0,47544888942.0
PAK,2015,22089018057.0,43989644709.0
PAK,2016,20533792833.0,46998269105.0
PAK,2017,21877787164.442,57440012500.988
PAK,2018,23630892979.71,60162862445.525
PAK,2019,23748680252.551,50063059560.226
PAK,2020,22237163374.553,45775135124.195
PAK,2021,28795179085.962,72891644100.617
PAK,2022,30769091836.46,70175991322.898
PAK,2023,28746392443.932,50009391529.141
PAK,2024,32438495605.344,56484445649.521
PAN,1995,577208256.0,2510697984.0
PAN,1996,569200128.0,2779702016.0
PAN,1997,658051392.0,2991000320.0
PAN,1998,705456704.0,3397274624.0
PAN,1999,707130402.0,3515188117.0
PAN,2000,779075431.0,3404646360.0
PAN,2001,809045459.0,2986386767.0
PAN,2002,759613136.0,3034532422.0
PAN,2003,804989676.0,3120980389.0
PAN,2004,891105142.0,3590296958.0
PAN,2005,963215608.0,4152485854.0
PAN,2006,8033926025.0,10774926463.0
PAN,2007,8820595019.0,13268934578.0
PAN,2008,9816620377.0,15736508943.0
PAN,2009,10716686967.0,13876550265.0
PAN,2010,10986602587.0,16737103355.0
PAN,2011,15895615039.0,23381758781.0
PAN,2012,16765633311.0,27208555218.0
PAN,2013,15575568825.0,25708846669.0
PAN,2014,13777171945.0,24771140827.0
PAN,2015,12043377104.0,22503479723.0
PAN,2016,10843210513.0,20926278918.0
PAN,2017,11091556992.0,21917361577.0
PAN,2018,11480107616.0,22974913294.0
PAN,2019,10478059526.0,21484233253.0
PAN,2020,8658798915.0,14716521688.0
PAN,2021,3781922651.0,13312799623.0
PAN,2022,3652153568.0,15224036569.0
PAN,2023,3366820480.0,14520871959.0
PAN,2024,1158357714.0,13986979422.0
PER,1992,3359371520.0,3964246528.0
PER,1994,4388895744.0,5626270208.0
PER,1995,5439694336.0,7584036864.0
PER,1996,5835009536.0,7947168768.0
PER,1997,6759378432.0,8558284288.0
PER,1998,5671803904.0,8220255744.0
PER,1999,5932053067.0,6822840670.0
PER,2000,6322421097.0,7414903057.0
PER,2001,6825610607.0,7315939125.0
PER,2002,7665213522.0,7493004117.0
PER,2003,9026639026.0,8414051393.0
PER,2004,12726496792.0,10101027450.0
PER,2005,17114288769.0,12501829885.0
PER,2006,23764896761.0,15311558831.0
PER,2007,28084585255.0,20368278180.0
PER,2008,31288211596.0,29952802806.0
PER,2009,26738259539.0,21813514041.0
PER,2010,38402212725.3,36252642200.16
PER,2011,46386021919.4,37891035250.21
PER,2012,52436073303.41,58795680784.546
PER,2013,48114378766.99,60574877030.49
PER,2014,38645855012.3,42177197900.894
PER,2015,37278004119.33,49155719392.77
