typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,19930101,1993,52,1993,191,HRV,Croatia,M,Import,0,W00,World,0,W00,World,H0,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,4666346496.0,,4666346496.0,0,True,False
C,A,19930101,1993,52,1993,191,HRV,Croatia,X,Export,0,W00,World,0,W00,World,H0,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,3903808256.0,3903808256.0,0,True,False
C,A,19930101,1993,52,1993,196,CYP,Cyprus,M,Import,0,W00,World,0,W00,World,H0,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,2535929856.0,,2535929856.0,0,True,False
C,A,19930101,1993,52,1993,196,CYP,Cyprus,X,Export,0,W00,World,0,W00,World,H0,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,867296128.0,867296128.0,0,True,False
C,A,19930101,1993,52,1993,203,CZE,Czechia,M,Import,0,W00,World,0,W00,World,H0,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,12703873024.0,12703873024.0,0,True,False
C,A,19930101,1993,52,1993,203,CZE,Czechia,X,Export,0,W00,World,0,W00,World,H0,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,12892198912.0,12892198912.0,0,True,False
C,A,19930101,1993,52,1993,208,DNK,Denmark,M,Import,0,W00,World,0,W00,World,H0,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,30535712768.0,,30535712768.0,0,True,False
C,A,19930101,1993,52,1993,208,DNK,Denmark,X,Export,0,W00,World,0,W00,World,H0,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,37170991104.0,37170991104.0,0,True,False
C,A,19930101,1993,52,1993,212,DMA,Dominica,M,Import,0,W00,World,0,W00,World,H0,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,93785760.0,,93785760.0,0,True,False
C,A,19930101,1993,52,1993,212,DMA,Dominica,X,Export,0,W00,World,0,W00,World,H0,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,48010424.0,48010424.0,0,True,False
C,A,19930101,1993,52,1993,218,ECU,Ecuador,M,Import,0,W00,World,0,W00,World,H0,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,2552716288.0,,2552716288.0,0,True,False
C,A,19930101,1993,52,1993,218,ECU,Ecuador,X,Export,0,W00,World,0,W00,World,H0,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,3019999232.0,3019999232.0,0,True,False
C,A,19930101,1993,52,1993,246,FIN,Finland,M,Import,0,W00,World,0,W00,World,H0,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,18032754688.0,,18032754688.0,0,True,False
C,A,19930101,1993,52,1993,246,FIN,Finland,X,Export,0,W00,World,0,W00,World,H0,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,23473397760.0,23473397760.0,0,True,False
C,A,19930101,1993,52,1993,266,GAB,Gabon,M,Import,0,W00,World,0,W00,World,H0,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,774905152.0,,774905152.0,0,True,False
C,A,19930101,1993,52,1993,266,GAB,Gabon,X,Export,0,W00,World,0,W00,World,H0,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,2637019136.0,2637019136.0,0,True,False
C,A,19930101,1993,52,1993,276,DEU,Germany,M,Import,0,W00,World,0,W00,World,H0,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,,False,,False,,False,342558712000.0,,342558712000.0,0,True,False
C,A,19930101,1993,52,1993,276,DEU,Germany,X,Export,0,W00,World,0,W00,World,H0,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,,False,,False,,False,,380074808000.0,380074808000.0,0,True,False
C,A,19930101,1993,52,1993,300,GRC,Greece,M,Import,0,W00,World,0,W00,World,H0,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,22004453376.0,,22004453376.0,0,True,False
C,A,19930101,1993,52,1993,300,GRC,Greece,X,Export,0,W00,World,0,W00,World,H0,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,8783706112.0,8783706112.0,0,True,False
C,A,19930101,1993,52,1993,308,GRD,Grenada,M,Import,0,W00,World,0,W00,World,H0,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,125228256.0,,125228256.0,0,True,False
C,A,19930101,1993,52,1993,308,GRD,Grenada,X,Export,0,W00,World,0,W00,World,H0,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,22416236.0,22416236.0,0,True,False
C,A,19930101,1993,52,1993,320,GTM,Guatemala,M,Import,0,W00,World,0,W00,World,H0,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,2668101888.0,,2668101888.0,0,True,False
C,A,19930101,1993,52,1993,320,GTM,Guatemala,X,Export,0,W00,World,0,W00,World,H0,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,1338216704.0,1338216704.0,0,True,False
C,A,19930101,1993,52,1993,332,HTI,Haiti,X,Export,0,W00,World,0,W00,World,H0,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,45756384.0,45756384.0,0,True,False
C,A,19930101,1993,52,1993,344,HKG,"China, Hong Kong SAR",M,Import,0,W00,World,0,W00,World,H0,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,141307554361.0,,141307554361.0,0,True,False
C,A,19930101,1993,52,1993,344,HKG,"China, Hong Kong SAR",X,Export,0,W00,World,0,W00,World,H0,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,135384568258.0,135384568258.0,0,True,False
C,A,19930101,1993,52,1993,348,HUN,Hungary,M,Import,0,W00,World,0,W00,World,H0,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,11376082944.0,,11376082944.0,0,True,False
C,A,19930101,1993,52,1993,348,HUN,Hungary,X,Export,0,W00,World,0,W00,World,H0,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,8240058880.0,8240058880.0,0,True,False
C,A,19930101,1993,52,1993,352,ISL,Iceland,M,Import,0,W00,World,0,W00,World,H0,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,1349401344.0,,1349401344.0,0,True,False
C,A,19930101,1993,52,1993,352,ISL,Iceland,X,Export,0,W00,World,0,W00,World,H0,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,1399322880.0,1399322880.0,0,True,False
C,A,19930101,1993,52,1993,360,IDN,Indonesia,M,Import,0,W00,World,0,W00,World,H0,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,28327737344.0,,28327737344.0,0,True,False
C,A,19930101,1993,52,1993,360,IDN,Indonesia,X,Export,0,W00,World,0,W00,World,H0,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,36822753280.0,36822753280.0,0,True,False
C,A,19930101,1993,52,1993,372,IRL,Ireland,M,Import,0,W00,World,0,W00,World,H0,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,21662992384.0,,21662992384.0,0,True,False
C,A,19930101,1993,52,1993,372,IRL,Ireland,X,Export,0,W00,World,0,W00,World,H0,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,28856508416.0,28856508416.0,0,True,False
C,A,19930101,1993,52,1993,388,JAM,Jamaica,M,Import,0,W00,World,0,W00,World,H0,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,2189235966.0,,2189235966.0,0,True,False
C,A,19930101,1993,52,1993,388,JAM,Jamaica,X,Export,0,W00,World,0,W00,World,H0,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,1075372393.0,1075372393.0,0,True,False
C,A,19930101,1993,52,1993,392,JPN,Japan,M,Import,0,W00,World,0,W00,World,H0,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,240670177965.0,,240670177965.0,0,True,False
C,A,19930101,1993,52,1993,392,JPN,Japan,X,Export,0,W00,World,0,W00,World,H0,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,360911075834.0,360911075834.0,0,True,False
C,A,19930101,1993,52,1993,410,KOR,Rep. of Korea,M,Import,0,W00,World,0,W00,World,H0,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,83793960960.0,,83793960960.0,0,True,False
C,A,19930101,1993,52,1993,410,KOR,Rep. of Korea,X,Export,0,W00,World,0,W00,World,H0,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,82232115200.0,82232115200.0,0,True,False
C,A,19930101,1993,52,1993,446,MAC,"China, Macao SAR",M,Import,0,W00,World,0,W00,World,H0,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,1996407552.0,,1996407552.0,0,True,False
C,A,19930101,1993,52,1993,446,MAC,"China, Macao SAR",X,Export,0,W00,World,0,W00,World,H0,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,1796751872.0,1796751872.0,0,True,False
C,A,19930101,1993,52,1993,450,MDG,Madagascar,M,Import,0,W00,World,0,W00,World,H0,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,468596320.0,,468596320.0,0,True,False
C,A,19930101,1993,52,1993,450,MDG,Madagascar,X,Export,0,W00,World,0,W00,World,H0,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,261727120.0,261727120.0,0,True,False
C,A,19930101,1993,52,1993,458,MYS,Malaysia,M,Import,0,W00,World,0,W00,World,H0,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,45389967912.0,,45389967912.0,0,True,False
C,A,19930101,1993,52,1993,458,MYS,Malaysia,X,Export,0,W00,World,0,W00,World,H0,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,47127175966.0,47127175966.0,0,True,False
C,A,19930101,1993,52,1993,480,MUS,Mauritius,M,Import,0,W00,World,0,W00,World,H0,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,1919115264.0,,1919115264.0,0,True,False
C,A,19930101,1993,52,1993,480,MUS,Mauritius,X,Export,0,W00,World,0,W00,World,H0,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,1467088000.0,1467088000.0,0,True,False
C,A,19930101,1993,52,1993,484,MEX,Mexico,M,Import,0,W00,World,0,W00,World,H0,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,65271992320.0,65271992320.0,0,True,False
C,A,19930101,1993,52,1993,484,MEX,Mexico,X,Export,0,W00,World,0,W00,World,H0,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,51886415872.0,51886415872.0,0,True,False
C,A,19930101,1993,52,1993,504,MAR,Morocco,M,Import,0,W00,World,0,W00,World,H0,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,6658842112.0,,6658842112.0,0,True,False
C,A,19930101,1993,52,1993,504,MAR,Morocco,X,Export,0,W00,World,0,W00,World,H0,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,3695944960.0,3695944960.0,0,True,False
C,A,19930101,1993,52,1993,512,OMN,Oman,M,Import,0,W00,World,0,W00,World,H0,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,4114037248.0,,4114037248.0,0,True,False
C,A,19930101,1993,52,1993,512,OMN,Oman,X,Export,0,W00,World,0,W00,World,H0,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,5299510272.0,5299510272.0,0,True,False
C,A,19930101,1993,52,1993,528,NLD,Netherlands,M,Import,0,W00,World,0,W00,World,H0,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,115667623936.0,,115667623936.0,0,True,False
C,A,19930101,1993,52,1993,528,NLD,Netherlands,X,Export,0,W00,World,0,W00,World,H0,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,131143254016.0,131143254016.0,0,True,False
C,A,19930101,1993,52,1993,548,VUT,Vanuatu,M,Import,0,W00,World,0,W00,World,H0,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,73518919.0,,73518919.0,0,True,False
C,A,19930101,1993,52,1993,548,VUT,Vanuatu,X,Export,0,W00,World,0,W00,World,H0,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,1363525.0,1363525.0,0,True,False
C,A,19930101,1993,52,1993,554,NZL,New Zealand,M,Import,0,W00,World,0,W00,World,H0,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,9654729734.0,,9654729734.0,0,True,False
C,A,19930101,1993,52,1993,554,NZL,New Zealand,X,Export,0,W00,World,0,W00,World,H0,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,10558160320.0,10558160320.0,0,True,False
C,A,19930101,1993,52,1993,558,NIC,Nicaragua,M,Import,0,W00,World,0,W00,World,H0,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,755111104.0,,755111104.0,0,True,False
C,A,19930101,1993,52,1993,558,NIC,Nicaragua,X,Export,0,W00,World,0,W00,World,H0,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,267492080.0,267492080.0,0,True,False
C,A,19930101,1993,52,1993,579,NOR,Norway,M,Import,0,W00,World,0,W00,World,H0,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,,False,,False,,False,24021241247.0,,24021241247.0,0,True,False
C,A,19930101,1993,52,1993,579,NOR,Norway,X,Export,0,W00,World,0,W00,World,H0,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,,False,,False,,False,,31903872536.0,31903872536.0,0,True,False
C,A,19930101,1993,52,1993,600,PRY,Paraguay,M,Import,0,W00,World,0,W00,World,H0,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,1688025472.0,,1688025472.0,0,True,False
C,A,19930101,1993,52,1993,600,PRY,Paraguay,X,Export,0,W00,World,0,W00,World,H0,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,725217792.0,725217792.0,0,True,False
C,A,19930101,1993,52,1993,620,PRT,Portugal,M,Import,0,W00,World,0,W00,World,H0,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,24244244480.0,,24244244480.0,0,True,False
C,A,19930101,1993,52,1993,620,PRT,Portugal,X,Export,0,W00,World,0,W00,World,H0,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,15417361408.0,15417361408.0,0,True,False
C,A,19930101,1993,52,1993,642,ROU,Romania,M,Import,0,W00,World,0,W00,World,H0,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,6521681920.0,,6521681920.0,0,True,False
C,A,19930101,1993,52,1993,642,ROU,Romania,X,Export,0,W00,World,0,W00,World,H0,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,4892156928.0,4892156928.0,0,True,False
C,A,19930101,1993,52,1993,659,KNA,Saint Kitts and Nevis,M,Import,0,W00,World,0,W00,World,H0,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,117918800.0,,117918800.0,0,True,False
C,A,19930101,1993,52,1993,659,KNA,Saint Kitts and Nevis,X,Export,0,W00,World,0,W00,World,H0,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,26917628.0,26917628.0,0,True,False
C,A,19930101,1993,52,1993,662,LCA,Saint Lucia,M,Import,0,W00,World,0,W00,World,H0,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,299192288.0,,299192288.0,0,True,False
C,A,19930101,1993,52,1993,662,LCA,Saint Lucia,X,Export,0,W00,World,0,W00,World,H0,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,119605592.0,119605592.0,0,True,False
C,A,19930101,1993,52,1993,670,VCT,Saint Vincent and the Grenadines,M,Import,0,W00,World,0,W00,World,H0,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,133719856.0,,133719856.0,0,True,False
C,A,19930101,1993,52,1993,670,VCT,Saint Vincent and the Grenadines,X,Export,0,W00,World,0,W00,World,H0,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,57776384.0,57776384.0,0,True,False
C,A,19930101,1993,52,1993,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H0,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,28201402368.0,,28201402368.0,0,True,False
C,A,19930101,1993,52,1993,682,SAU,Saudi Arabia,X,Export,0,W00,World,0,W00,World,H0,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,42395787264.0,42395787264.0,0,True,False
C,A,19930101,1993,52,1993,699,IND,India,M,Import,0,W00,World,0,W00,World,H0,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,23304073216.0,,23304073216.0,0,True,False
C,A,19930101,1993,52,1993,699,IND,India,X,Export,0,W00,World,0,W00,World,H0,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,22236917760.0,22236917760.0,0,True,False
C,A,19930101,1993,52,1993,702,SGP,Singapore,M,Import,0,W00,World,0,W00,World,H0,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,85230485504.0,,85230485504.0,0,True,False
C,A,19930101,1993,52,1993,702,SGP,Singapore,X,Export,0,W00,World,0,W00,World,H0,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,74005471232.0,74005471232.0,0,True,False
C,A,19930101,1993,52,1993,711,ZA1,Southern African Customs Union (...1999),M,Import,0,W00,World,0,W00,World,H0,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,18026516480.0,,18026516480.0,0,True,False
C,A,19930101,1993,52,1993,711,ZA1,Southern African Customs Union (...1999),X,Export,0,W00,World,0,W00,World,H0,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,24265703424.0,24265703424.0,0,True,False
C,A,19930101,1993,52,1993,724,ESP,Spain,M,Import,0,W00,World,0,W00,World,H0,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,79749464064.0,,79749464064.0,0,True,False
C,A,19930101,1993,52,1993,724,ESP,Spain,X,Export,0,W00,World,0,W00,World,H0,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,60968476672.0,60968476672.0,0,True,False
C,A,19930101,1993,52,1993,752,SWE,Sweden,M,Import,0,W00,World,0,W00,World,H0,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,42634072064.0,,42634072064.0,0,True,False
C,A,19930101,1993,52,1993,752,SWE,Sweden,X,Export,0,W00,World,0,W00,World,H0,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,49677475840.0,49677475840.0,0,True,False
C,A,19930101,1993,52,1993,757,CHE,Switzerland,M,Import,0,W00,World,0,W00,World,H0,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,60828139520.0,,60828139520.0,0,True,False
C,A,19930101,1993,52,1993,757,CHE,Switzerland,X,Export,0,W00,World,0,W00,World,H0,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,63184556032.0,63184556032.0,0,True,False
C,A,19930101,1993,52,1993,764,THA,Thailand,M,Import,0,W00,World,0,W00,World,H0,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,46239291015.0,,46239291015.0,0,True,False
C,A,19930101,1993,52,1993,764,THA,Thailand,X,Export,0,W00,World,0,W00,World,H0,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,37166833502.0,37166833502.0,0,True,False
C,A,19930101,1993,52,1993,780,TTO,Trinidad and Tobago,M,Import,0,W00,World,0,W00,World,H0,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,1462865920.0,,1462865920.0,0,True,False
C,A,19930101,1993,52,1993,780,TTO,Trinidad and Tobago,X,Export,0,W00,World,0,W00,World,H0,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,1662102528.0,1662102528.0,0,True,False
